A_Business,A_Name,A_lat,A_long,B_Name,B_Business,B_lat,B_long,Date
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb3,http://foodsafety.data.admin.ch/business/51396,46.93,6.62,2012-01-02+01:00
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb20,http://foodsafety.data.admin.ch/business/45044,46.69,9.16,2012-01-10+01:00
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb22,http://foodsafety.data.admin.ch/business/42712,46.6,7.26,2012-01-19+01:00
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb4,http://foodsafety.data.admin.ch/business/50657,47.22,7.61,2012-01-31+01:00
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb9,http://foodsafety.data.admin.ch/business/41566,46.21,6.44,2012-02-20+01:00
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb18,http://foodsafety.data.admin.ch/business/49700,47.74,10.07,2012-02-20+01:00
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb2,http://foodsafety.data.admin.ch/business/42982,47.62,6.45,2012-03-02+01:00
Ursprungsbetrieb_A,<http://foodsafety.data.admin.ch/business/51122>,46.8375,7.9946875,Testbetrieb12,http://foodsafety.data.admin.ch/business/44609,47.31,8.46,2012-03-06+01:00
Testbetrieb18,http://foodsafety.data.admin.ch/business/49700,47.74,10.07,Testbetrieb31,http://foodsafety.data.admin.ch/business/48729,46.46,7.03,2012-03-12+01:00
Testbetrieb2,http://foodsafety.data.admin.ch/business/42982,47.62,6.45,Testbetrieb17,http://foodsafety.data.admin.ch/business/53457,47.2,7.06,2012-03-26+01:00
Testbetrieb12,http://foodsafety.data.admin.ch/business/44609,47.31,8.46,Testbetrieb30,http://foodsafety.data.admin.ch/business/44607,47.21,8.66,2012-04-23+01:00
Testbetrieb31,http://foodsafety.data.admin.ch/business/48729,46.46,7.03,Testbetrieb25,http://foodsafety.data.admin.ch/business/48729,45.84,8.14,2012-04-30+01:00
Testbetrieb17,http://foodsafety.data.admin.ch/business/53457,47.2,7.06,Testbetrieb23,http://foodsafety.data.admin.ch/business/48729,47.29,7.7,2012-05-01+01:00
Testbetrieb30,http://foodsafety.data.admin.ch/business/44607,47.21,8.66,Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,2012-05-11+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb27,http://foodsafety.data.admin.ch/business/42712,46.02,6.74,2012-05-26+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb28,http://foodsafety.data.admin.ch/business/51719,46.87,7.5,2012-06-11+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb24,http://foodsafety.data.admin.ch/business/40397,47.24,9.99,2012-06-12+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb19,http://foodsafety.data.admin.ch/business/48729,45.85,7.11,2012-06-26+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb29,http://foodsafety.data.admin.ch/business/48729,46.87,7.72,2012-07-23+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb7,http://foodsafety.data.admin.ch/business/53072,45.85,8,2012-08-06+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb15,http://foodsafety.data.admin.ch/business/42031,47.03,7.24,2012-08-06+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb5,http://foodsafety.data.admin.ch/business/48729,47.72,7.3,2012-09-06+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb11,http://foodsafety.data.admin.ch/business/51920,46.02,9.37,2012-09-18+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb16,http://foodsafety.data.admin.ch/business/48729,47.76,6.83,2012-10-02+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb6,http://foodsafety.data.admin.ch/business/51941,46.83,9.91,2012-10-09+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb21,http://foodsafety.data.admin.ch/business/53457,46.8,6.17,2012-10-17+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb26,http://foodsafety.data.admin.ch/business/41929,47.16,8.53,2012-10-22+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb10,http://foodsafety.data.admin.ch/business/43930,47.58,6.88,2012-11-05+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb8,http://foodsafety.data.admin.ch/business/51662,46.47,9.16,2012-11-08+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb13,http://foodsafety.data.admin.ch/business/41605,47.49,7.7,2012-11-20+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb32,http://foodsafety.data.admin.ch/business/53072,46.17,10.39,2012-12-04+01:00
Testbetrieb1,http://foodsafety.data.admin.ch/business/49700,46.1,8.33,Testbetrieb14,http://foodsafety.data.admin.ch/business/48729,46.65,10.3,2012-12-17+01:00
